Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-20,1892.0999755859375,1924.5,1884.3499755859375,1916.800048828125,1914.233154296875,4225587,0.0,0.0
2024-09-23,1929.8499755859375,1934.0,1914.5999755859375,1919.949951171875,1917.37890625,1118846,0.0,0.0
2024-09-24,1920.0,1923.5999755859375,1898.3499755859375,1904.6500244140625,1902.0994873046875,1461016,0.0,0.0
2024-09-25,1905.0,1938.800048828125,1896.050048828125,1928.5,1925.91748046875,901659,0.0,0.0
2024-09-26,1940.0,1988.25,1930.1500244140625,1982.800048828125,1980.144775390625,2541200,0.0,0.0
2024-09-27,1976.8499755859375,2029.9000244140625,1966.300048828125,2010.699951171875,2008.00732421875,3718693,0.0,0.0
2024-09-30,2010.699951171875,2018.949951171875,1968.300048828125,1973.4000244140625,1970.7574462890625,1859917,0.0,0.0
2024-10-01,1973.0,2007.0999755859375,1969.050048828125,1975.25,1972.6048583984375,1326900,0.0,0.0
2024-10-03,1961.0,1970.050048828125,1896.5,1913.4000244140625,1910.8377685546875,1702709,0.0,0.0
2024-10-04,1913.300048828125,1935.0,1865.25,1884.550048828125,1882.0263671875,2423416,0.0,0.0
2024-10-07,1884.550048828125,1901.5999755859375,1868.800048828125,1879.300048828125,1876.783447265625,1423722,0.0,0.0
2024-10-08,1873.199951171875,1893.949951171875,1833.0999755859375,1838.1500244140625,1835.6884765625,1423384,0.0,0.0
2024-10-09,1849.0,1881.199951171875,1835.550048828125,1866.949951171875,1864.4498291015625,1411255,0.0,0.0
2024-10-10,1874.800048828125,1887.8499755859375,1860.0,1875.699951171875,1873.1881103515625,1209065,0.0,0.0
2024-10-11,1875.949951171875,1883.800048828125,1855.0999755859375,1876.4000244140625,1873.8873291015625,516757,0.0,0.0
2024-10-14,1885.0999755859375,1885.0999755859375,1862.550048828125,1867.199951171875,1864.699462890625,809881,0.0,0.0
2024-10-15,1873.5999755859375,1895.75,1842.0,1853.949951171875,1851.46728515625,2072690,0.0,0.0
2024-10-16,1855.0,1871.0,1847.25,1862.050048828125,1859.5565185546875,850008,0.0,0.0
2024-10-17,1868.0,1869.449951171875,1809.0999755859375,1815.800048828125,1813.368408203125,1115879,0.0,0.0
2024-10-18,1815.0,1833.300048828125,1793.0,1819.9000244140625,1817.462890625,990257,0.0,0.0
2024-10-21,1822.0,1823.9000244140625,1753.949951171875,1758.4000244140625,1756.0452880859375,1663903,0.0,0.0
2024-10-22,1758.550048828125,1770.949951171875,1716.1500244140625,1722.5999755859375,1720.293212890625,3142294,0.0,0.0
2024-10-23,1727.550048828125,1779.5,1727.550048828125,1739.699951171875,1737.3702392578125,2585058,0.0,0.0
2024-10-24,1740.050048828125,1764.0,1718.6500244140625,1742.0999755859375,1739.7669677734375,1502718,0.0,0.0
2024-10-25,1742.0999755859375,1751.9000244140625,1698.0999755859375,1707.4000244140625,1705.1136474609375,875973,0.0,0.0
2024-10-28,1710.75,1737.8499755859375,1701.949951171875,1730.449951171875,1728.1326904296875,653158,0.0,0.0
2024-10-29,1725.1500244140625,1775.5,1703.0,1766.699951171875,1764.3341064453125,1561586,0.0,0.0
2024-10-30,1766.699951171875,1777.449951171875,1740.199951171875,1752.449951171875,1750.1031494140625,826677,0.0,0.0
2024-10-31,1745.199951171875,1755.0,1725.050048828125,1750.75,1748.405517578125,869480,0.0,0.0
2024-11-01,1762.0,1772.1500244140625,1746.300048828125,1754.699951171875,1752.35009765625,134827,0.0,0.0
2024-11-04,1754.699951171875,1758.0,1694.050048828125,1712.5,1710.2066650390625,1294236,0.0,0.0
2024-11-05,1714.0999755859375,1744.300048828125,1686.0,1735.6500244140625,1733.32568359375,1646381,0.0,0.0
2024-11-06,1732.0999755859375,1759.699951171875,1732.0999755859375,1748.699951171875,1746.358154296875,926170,0.0,0.0
2024-11-07,1745.0,1757.0,1705.050048828125,1729.699951171875,1727.3836669921875,855044,0.0,0.0
2024-11-08,1739.0,1743.5,1717.0,1739.75,1737.4202880859375,869560,0.0,0.0
2024-11-11,1727.550048828125,1751.949951171875,1713.050048828125,1717.449951171875,1715.150146484375,696798,0.0,0.0
2024-11-12,1725.0,1732.949951171875,1688.75,1691.75,1689.4844970703125,903492,0.0,0.0
2024-11-13,1690.0,1695.949951171875,1657.449951171875,1664.449951171875,1662.2210693359375,668302,0.0,0.0
2024-11-14,1665.0,1673.550048828125,1633.550048828125,1639.800048828125,1637.6041259765625,744472,0.0,0.0
2024-11-18,1634.0,1641.949951171875,1610.0,1616.0,1613.8359375,1618700,0.0,0.0
2024-11-19,1622.949951171875,1625.949951171875,1580.550048828125,1596.3499755859375,1594.2122802734375,2569730,0.0,0.0
2024-11-21,1596.0,1596.0,1565.25,1569.25,1567.1485595703125,984265,0.0,0.0
2024-11-22,1569.949951171875,1606.0,1562.050048828125,1600.8499755859375,1598.706298828125,2082813,0.0,0.0
2024-11-25,1618.0,1638.800048828125,1600.0,1604.9000244140625,1602.7508544921875,2191916,0.0,0.0
2024-11-26,1614.9000244140625,1614.9000244140625,1582.0,1594.4000244140625,1592.2650146484375,2483861,0.0,0.0
2024-11-27,1595.949951171875,1608.5999755859375,1589.0,1600.050048828125,1597.9073486328125,1335825,0.0,0.0
2024-11-28,1605.0,1610.050048828125,1567.6500244140625,1575.050048828125,1572.94091796875,3458405,0.0,0.0
2024-11-29,1581.9000244140625,1587.949951171875,1574.949951171875,1579.949951171875,1577.8341064453125,1998058,0.0,0.0
2024-12-02,1588.0,1603.800048828125,1567.0,1596.6500244140625,1594.511962890625,1423549,0.0,0.0
2024-12-03,1597.0999755859375,1609.9000244140625,1595.050048828125,1607.0999755859375,1604.9478759765625,1045367,0.0,0.0
2024-12-04,1619.0,1632.25,1606.0999755859375,1628.0999755859375,1625.919677734375,2271608,0.0,0.0
2024-12-05,1636.75,1654.0999755859375,1605.449951171875,1644.0999755859375,1641.8983154296875,1706032,0.0,0.0
2024-12-06,1640.0,1649.949951171875,1625.050048828125,1635.199951171875,1633.01025390625,1049225,0.0,0.0
2024-12-09,1642.0,1647.550048828125,1619.199951171875,1637.050048828125,1634.8577880859375,859106,0.0,0.0
2024-12-10,1644.75,1673.0,1637.0999755859375,1663.4000244140625,1661.1724853515625,1673974,0.0,0.0
2024-12-11,1667.0999755859375,1690.3499755859375,1649.0,1686.5,1684.2415771484375,2131913,0.0,0.0
2024-12-12,1685.0,1690.5,1674.5999755859375,1679.300048828125,1677.05126953125,1137744,0.0,0.0
2024-12-13,1667.0999755859375,1683.5999755859375,1635.0,1679.699951171875,1677.4505615234375,1389802,0.0,0.0
2024-12-16,1675.0,1683.949951171875,1660.4000244140625,1673.6500244140625,1671.40869140625,797240,0.0,0.0
2024-12-17,1673.0,1673.6500244140625,1633.050048828125,1643.1500244140625,1640.9495849609375,1045630,0.0,0.0
2024-12-18,1642.0,1647.4000244140625,1622.5999755859375,1630.75,1628.5662841796875,952592,0.0,0.0
2024-12-19,1616.800048828125,1624.1500244140625,1583.050048828125,1589.550048828125,1587.42138671875,1681562,0.0,0.0
2024-12-20,1589.550048828125,1603.5999755859375,1565.0,1569.6500244140625,1567.5479736328125,1806341,0.0,0.0
2024-12-23,1583.0,1594.75,1560.550048828125,1563.4000244140625,1561.306396484375,1017438,0.0,0.0
2024-12-24,1563.0999755859375,1572.8499755859375,1551.6500244140625,1564.550048828125,1562.4549560546875,810638,0.0,0.0
2024-12-26,1554.449951171875,1574.9000244140625,1554.449951171875,1559.300048828125,1557.2120361328125,760870,0.0,0.0
2024-12-27,1567.949951171875,1586.0,1561.0999755859375,1579.300048828125,1577.1851806640625,1174865,0.0,0.0
2024-12-30,1580.0,1587.8499755859375,1560.449951171875,1576.699951171875,1574.5885009765625,1307371,0.0,0.0
2024-12-31,1569.949951171875,1575.949951171875,1560.0,1568.0999755859375,1566.0,1041557,0.0,0.0
2025-01-01,1565.0,1584.050048828125,1565.0,1576.4000244140625,1574.2889404296875,464064,0.0,0.0
2025-01-02,1581.300048828125,1717.9000244140625,1576.4000244140625,1700.6500244140625,1698.3726806640625,8022190,0.0,0.0
2025-01-03,1700.0,1720.0,1692.0,1701.0999755859375,1698.822021484375,1563600,0.0,0.0
2025-01-06,1715.0,1732.949951171875,1675.0,1684.5999755859375,1682.3441162109375,1837772,0.0,0.0
2025-01-07,1692.0,1703.6500244140625,1674.199951171875,1682.75,1680.49658203125,1242573,0.0,0.0
2025-01-08,1681.0,1709.0,1668.550048828125,1697.0,1694.7274169921875,1437122,0.0,0.0
2025-01-09,1697.0,1700.5,1675.0,1690.300048828125,1688.0364990234375,1036731,0.0,0.0
2025-01-10,1682.0,1718.199951171875,1680.0,1701.25,1698.9718017578125,1467079,0.0,0.0
2025-01-13,1689.5999755859375,1700.0,1666.5999755859375,1674.1500244140625,1671.9080810546875,1177882,0.0,0.0
2025-01-14,1689.0,1730.0,1684.0,1713.5,1711.205322265625,2084348,0.0,0.0
2025-01-15,1721.0999755859375,1730.449951171875,1650.0,1671.6500244140625,1669.411376953125,2098490,0.0,0.0
2025-01-16,1680.0,1705.949951171875,1679.199951171875,1697.3499755859375,1695.0770263671875,1105433,0.0,0.0
2025-01-17,1686.0999755859375,1698.4000244140625,1670.949951171875,1680.6500244140625,1678.3992919921875,905680,0.0,0.0
2025-01-20,1686.300048828125,1738.0,1674.4000244140625,1735.199951171875,1732.8763427734375,1674215,0.0,0.0
2025-01-21,1745.0,1751.0,1711.0,1717.0,1714.70068359375,2008953,0.0,0.0
2025-01-22,1720.0,1746.8499755859375,1710.5,1743.300048828125,1740.965576171875,1369310,0.0,0.0
2025-01-23,1742.550048828125,1766.0,1730.449951171875,1746.1500244140625,1743.8116455078125,1888122,0.0,0.0
2025-01-24,1751.0,1754.9000244140625,1725.0,1728.699951171875,1726.385009765625,747930,0.0,0.0
2025-01-27,1714.8499755859375,1732.6500244140625,1702.0,1711.5999755859375,1709.307861328125,1017680,0.0,0.0
2025-01-28,1732.949951171875,1788.050048828125,1715.0,1768.949951171875,1766.5810546875,2439528,0.0,0.0
2025-01-29,1776.949951171875,1804.949951171875,1767.25,1790.4000244140625,1788.00244140625,1880079,0.0,0.0
2025-01-30,1825.0,1856.0,1741.0,1745.199951171875,1742.8629150390625,5190089,0.0,0.0
2025-01-31,1713.5999755859375,1753.699951171875,1698.199951171875,1736.0999755859375,1733.7750244140625,1917476,0.0,0.0
2025-02-01,1747.0,1780.0,1617.0,1754.0,1751.651123046875,2887325,0.0,0.0
2025-02-03,1735.0,1805.0,1733.3499755859375,1794.8499755859375,1792.4464111328125,2918355,0.0,0.0
2025-02-04,1800.0,1818.9000244140625,1772.800048828125,1813.25,1810.82177734375,2285643,0.0,0.0
2025-02-05,1811.0,1826.550048828125,1780.0,1796.75,1794.3438720703125,1286850,0.0,0.0
2025-02-06,1808.0,1812.949951171875,1779.449951171875,1788.0,1785.6055908203125,1119866,0.0,0.0
2025-02-07,1801.0,1822.0,1784.3499755859375,1798.3499755859375,1795.9417724609375,1748940,0.0,0.0
2025-02-10,1804.9000244140625,1806.949951171875,1774.800048828125,1792.4000244140625,1789.999755859375,908769,0.0,0.0
2025-02-11,1792.4000244140625,1795.300048828125,1742.0,1744.8499755859375,1742.5133056640625,1944713,0.0,0.0
2025-02-12,1749.0,1800.8499755859375,1727.25,1788.699951171875,1786.3045654296875,1888823,0.0,0.0
2025-02-13,1803.949951171875,1853.5,1796.6500244140625,1849.25,1846.7735595703125,4070038,0.0,0.0
2025-02-14,1853.5,1867.5999755859375,1825.0,1841.300048828125,1838.8343505859375,1823774,0.0,0.0
2025-02-17,1841.300048828125,1898.75,1830.449951171875,1894.8499755859375,1892.3125,3022597,0.0,0.0
2025-02-18,1892.0,1913.800048828125,1880.800048828125,1893.699951171875,1891.1640625,2116513,0.0,0.0
2025-02-19,1891.050048828125,1899.199951171875,1868.050048828125,1875.3499755859375,1872.838623046875,768994,0.0,0.0
2025-02-20,1867.8499755859375,1887.5,1861.050048828125,1881.25,1878.730712890625,1012144,0.0,0.0
2025-02-21,1872.199951171875,1893.300048828125,1866.4000244140625,1879.3499755859375,1876.833251953125,852037,0.0,0.0
2025-02-24,1868.0,1889.9000244140625,1853.0,1857.800048828125,1855.312255859375,1076484,0.0,0.0
2025-02-25,1857.800048828125,1896.0,1857.800048828125,1875.0999755859375,1872.5889892578125,1761019,0.0,0.0
2025-02-27,1882.1500244140625,1938.800048828125,1881.0,1925.550048828125,1922.971435546875,2878330,0.0,0.0
2025-02-28,1911.050048828125,1920.0,1862.550048828125,1872.300048828125,1869.7928466796875,1797567,0.0,0.0
2025-03-03,1884.699951171875,1884.699951171875,1818.699951171875,1838.550048828125,1836.0880126953125,1046987,0.0,0.0
2025-03-04,1829.75,1833.5,1785.25,1790.300048828125,1787.902587890625,1443339,0.0,0.0
2025-03-05,1787.0,1808.800048828125,1733.0,1801.800048828125,1799.38720703125,2143253,0.0,0.0
2025-03-06,1818.800048828125,1853.0,1784.0999755859375,1845.449951171875,1842.9786376953125,2176883,0.0,0.0
2025-03-07,1845.1500244140625,1865.550048828125,1836.5,1845.300048828125,1842.8289794921875,1332323,0.0,0.0
2025-03-10,1844.75,1888.75,1835.0,1840.3499755859375,1837.885498046875,1703046,0.0,0.0
2025-03-11,1830.0,1836.8499755859375,1788.25,1805.4000244140625,1802.982421875,2298735,0.0,0.0
2025-03-12,1814.0,1824.3499755859375,1800.0,1819.449951171875,1817.013427734375,1196955,0.0,0.0
2025-03-13,1828.0,1840.0,1803.1500244140625,1807.449951171875,1805.029541015625,1333932,0.0,0.0
2025-03-17,1820.0,1880.9000244140625,1797.1500244140625,1871.5999755859375,1869.0936279296875,6994837,0.0,0.0
2025-03-18,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,1869.0936279296875,0,0.0,0.0
2025-03-19,1855.0,1864.4000244140625,1840.0,1842.25,1839.782958984375,2411880,0.0,0.0
2025-03-20,1842.25,1855.0,1814.0999755859375,1851.8499755859375,1849.3699951171875,2306910,0.0,0.0
2025-03-21,1878.0,1880.0,1825.0,1847.25,1844.7762451171875,3537391,0.0,0.0
2025-03-24,1855.3499755859375,1898.699951171875,1845.5,1894.1500244140625,1891.613525390625,1864839,0.0,0.0
2025-03-25,1905.0,1954.4000244140625,1894.9000244140625,1945.050048828125,1942.4454345703125,3512725,0.0,0.0
2025-03-26,1951.0,1978.0,1935.0,1943.4000244140625,1940.7974853515625,2779682,0.0,0.0
2025-03-27,1940.0,2011.5,1932.5999755859375,2005.75,2003.0640869140625,4506778,0.0,0.0
2025-03-28,1995.75,2022.0,1994.199951171875,2007.3499755859375,2004.661865234375,1907116,0.0,0.0
2025-04-01,1998.0,2002.0,1932.5,1937.0999755859375,1934.505859375,2125921,0.0,0.0
2025-04-02,1946.300048828125,1963.5,1920.949951171875,1930.949951171875,1928.3641357421875,1057344,0.0,0.0
2025-04-03,1915.0,1950.0,1904.949951171875,1920.449951171875,1917.878173828125,1598430,0.0,0.0
2025-04-04,1912.0,1929.949951171875,1897.0,1912.300048828125,1909.7391357421875,2120708,0.0,0.0
2025-04-07,1835.0,1894.0,1823.5,1852.6500244140625,1850.1690673828125,2594074,0.0,0.0
2025-04-08,1890.0,1934.0,1873.699951171875,1903.199951171875,1900.6513671875,3182018,0.0,0.0
2025-04-09,1899.0,1918.300048828125,1878.0,1895.699951171875,1893.161376953125,1394829,0.0,0.0
2025-04-11,1909.449951171875,1966.0,1906.550048828125,1946.300048828125,1943.6937255859375,1880510,0.0,0.0
2025-04-15,1984.0,1984.0,1960.800048828125,1968.0,1965.364501953125,1250872,0.0,0.0
2025-04-16,1961.0,1975.699951171875,1949.5999755859375,1969.199951171875,1966.5628662109375,1033717,0.0,0.0
2025-04-17,1961.5,2039.699951171875,1955.0,2035.300048828125,2032.5745849609375,2104540,0.0,0.0
2025-04-21,2037.0999755859375,2118.699951171875,2035.699951171875,2103.5,2100.68310546875,2642028,0.0,0.0
2025-04-22,2104.0,2110.0,2070.0,2077.0,2074.218505859375,1447675,0.0,0.0
2025-04-23,2094.0,2117.800048828125,2057.39990234375,2100.800048828125,2097.98681640625,1483177,0.0,0.0
2025-04-24,2121.800048828125,2135.0,2085.39990234375,2105.0,2102.18115234375,1465968,0.0,0.0
2025-04-25,2105.0,2125.0,2023.0999755859375,2045.5,2042.7607421875,1960343,0.0,0.0
2025-04-28,2040.0,2094.800048828125,2040.0,2049.699951171875,2046.9552001953125,6311008,0.0,0.0
2025-04-29,2061.0,2082.0,2028.800048828125,2066.89990234375,2064.132080078125,2119823,0.0,0.0
2025-04-30,2018.199951171875,2020.0,1926.5,1951.5999755859375,1948.986572265625,4684518,0.0,0.0
2025-05-02,1955.0,1986.5999755859375,1917.199951171875,1966.699951171875,1964.0662841796875,1949238,0.0,0.0
2025-05-05,1964.9000244140625,2036.5999755859375,1959.0999755859375,2026.199951171875,2023.486572265625,2072898,0.0,0.0
2025-05-06,2028.9000244140625,2045.0,2008.0999755859375,2035.800048828125,2033.0738525390625,1698230,0.0,0.0
2025-05-07,2011.300048828125,2045.5,2009.699951171875,2030.300048828125,2027.581298828125,1078158,0.0,0.0
2025-05-08,2032.0,2050.0,1992.9000244140625,2006.0,2003.313720703125,1697652,0.0,0.0
2025-05-09,1970.0,1999.0,1963.0,1970.0,1967.36181640625,1207361,0.0,0.0
2025-05-12,2024.9000244140625,2057.60009765625,2011.800048828125,2050.39990234375,2047.654052734375,1057561,0.0,0.0
2025-05-13,2046.9000244140625,2061.39990234375,2010.5999755859375,2018.199951171875,2015.497314453125,2217985,0.0,0.0
2025-05-14,2028.9000244140625,2042.0,2010.0,2020.4000244140625,2017.6944580078125,1670853,0.0,0.0
2025-05-15,2015.0999755859375,2050.39990234375,1996.699951171875,2041.9000244140625,2039.1656494140625,2640223,0.0,0.0
2025-05-16,2054.0,2071.0,2022.0,2033.5999755859375,2030.8765869140625,1568556,0.0,0.0
2025-05-19,2038.9000244140625,2053.0,2035.0,2038.300048828125,2035.570556640625,1379603,0.0,0.0
2025-05-20,2047.0,2047.0,1995.0,2005.0999755859375,2002.414794921875,2170575,0.0,0.0
2025-05-21,2011.5,2047.0,1998.199951171875,2037.300048828125,2034.5718994140625,1291354,0.0,0.0
2025-05-22,2037.300048828125,2041.800048828125,1992.0,2001.0,1998.3203125,1178160,0.0,0.0
2025-05-23,2005.9000244140625,2048.699951171875,2003.199951171875,2036.5,2033.7728271484375,1085026,0.0,0.0
2025-05-26,2044.0,2070.0,2040.199951171875,2052.60009765625,2049.851318359375,714431,0.0,0.0
2025-05-27,2050.0,2058.0,2014.5,2029.9000244140625,2027.181640625,1175928,0.0,0.0
2025-05-28,2044.9000244140625,2044.9000244140625,2018.0,2022.4000244140625,2019.6917724609375,415312,0.0,0.0
2025-05-29,2031.4000244140625,2032.9000244140625,2000.0999755859375,2010.9000244140625,2008.2071533203125,874950,0.0,0.0
2025-05-30,2010.9000244140625,2031.699951171875,2010.9000244140625,2017.4000244140625,2014.698486328125,2144136,0.0,0.0
2025-06-02,2017.4000244140625,2035.699951171875,1995.0999755859375,2029.0,2026.282958984375,1339043,0.0,0.0
2025-06-03,2039.0999755859375,2044.800048828125,1980.0,1991.9000244140625,1989.232666015625,1522876,0.0,0.0
2025-06-04,2000.0,2007.800048828125,1944.0999755859375,1956.0999755859375,1953.4805908203125,1169875,0.0,0.0
2025-06-05,1961.0,1965.9000244140625,1929.0999755859375,1944.0,1941.396728515625,1808602,0.0,0.0
2025-06-06,1968.0,2018.699951171875,1921.0,1990.0,1987.3350830078125,6970191,0.0,0.0
2025-06-09,2001.0,2057.699951171875,1991.0,2017.4000244140625,2014.698486328125,4221378,0.0,0.0
2025-06-10,2022.0999755859375,2028.300048828125,1988.0999755859375,1998.0999755859375,1995.4241943359375,3306765,0.0,0.0
2025-06-11,2004.0,2029.0,1982.9000244140625,2012.9000244140625,2010.2044677734375,2245988,0.0,0.0
2025-06-12,2016.0,2059.699951171875,2012.199951171875,2028.800048828125,2026.083251953125,3783347,0.0,0.0
2025-06-13,2000.0,2016.9000244140625,1980.0,2011.0,2008.3070068359375,1418715,0.0,0.0
2025-06-16,2005.0,2040.0,1998.0,2028.199951171875,2025.48388671875,1645983,0.0,0.0
2025-06-17,2030.0,2033.9000244140625,1996.199951171875,2003.300048828125,2000.6173095703125,1220096,0.0,0.0
2025-06-18,2002.0,2018.0,1975.800048828125,1981.4000244140625,1978.7467041015625,1401356,0.0,0.0
2025-06-19,1982.0,1996.199951171875,1957.4000244140625,1967.5999755859375,1964.965087890625,745887,0.0,0.0
2025-06-20,1974.800048828125,1998.9000244140625,1965.0,1986.199951171875,1983.5401611328125,1931248,0.0,0.0
2025-06-23,1976.300048828125,2008.4000244140625,1950.699951171875,1997.5999755859375,1994.9249267578125,1125629,0.0,0.0
2025-06-24,2019.0,2032.4000244140625,1999.199951171875,2009.199951171875,2006.5093994140625,1717823,0.0,0.0
2025-06-25,2028.0,2028.0,2004.0,2011.800048828125,2009.10595703125,998245,0.0,0.0
2025-06-26,2018.0,2058.0,2011.800048828125,2053.60009765625,2050.85009765625,1828277,0.0,0.0
2025-06-27,2060.0,2065.0,2005.0,2044.0,2042.25732421875,6315182,1.0,0.0
2025-06-30,2040.0,2064.0,2028.0,2056.0,2054.2470703125,1363779,0.0,0.0
2025-07-01,2055.10009765625,2068.5,2042.5999755859375,2053.800048828125,2052.049072265625,1002015,0.0,0.0
2025-07-02,2054.0,2057.5,1996.5999755859375,2007.9000244140625,2006.1881103515625,1204931,0.0,0.0
2025-07-03,2008.0,2014.4000244140625,1977.5999755859375,1980.699951171875,1979.01123046875,1133593,0.0,0.0
2025-07-04,1993.0,2032.9000244140625,1985.0,1994.4000244140625,1992.6995849609375,1509178,0.0,0.0
2025-07-07,1996.800048828125,2016.9000244140625,1993.0,2006.4000244140625,2004.689453125,861699,0.0,0.0
2025-07-08,2000.0,2020.5999755859375,1998.699951171875,2018.300048828125,2016.5792236328125,986803,0.0,0.0
2025-07-09,2013.0,2037.5999755859375,2012.0,2026.4000244140625,2024.67236328125,1161769,0.0,0.0
2025-07-10,2034.0,2049.0,2021.800048828125,2039.4000244140625,2037.6612548828125,1230564,0.0,0.0
2025-07-11,2037.0,2040.699951171875,2000.199951171875,2017.199951171875,2015.4801025390625,1145529,0.0,0.0
2025-07-14,2010.0,2015.0,1989.0,2003.5999755859375,2001.8917236328125,605261,0.0,0.0
2025-07-15,2010.0,2046.0,2004.0999755859375,2036.5,2034.763671875,888117,0.0,0.0
2025-07-16,2040.0999755859375,2043.699951171875,2018.0999755859375,2036.0,2034.26416015625,633132,0.0,0.0
2025-07-17,2037.5999755859375,2047.5,2020.300048828125,2026.5,2024.772216796875,458912,0.0,0.0
2025-07-18,2029.9000244140625,2038.9000244140625,2007.300048828125,2029.5999755859375,2027.86962890625,995783,0.0,0.0
2025-07-21,2026.9000244140625,2056.0,2017.5999755859375,2053.89990234375,2052.148681640625,999643,0.0,0.0
2025-07-22,2047.9000244140625,2049.0,2015.199951171875,2039.5999755859375,2037.861083984375,1214275,0.0,0.0
2025-07-23,2047.699951171875,2063.199951171875,2033.699951171875,2060.5,2058.7431640625,878101,0.0,0.0
2025-07-24,2060.5,2060.60009765625,2025.0,2032.300048828125,2030.5673828125,658995,0.0,0.0
2025-07-25,1999.0,2000.0,1932.9000244140625,1985.800048828125,1984.10693359375,4102292,0.0,0.0
2025-07-28,1990.0,2023.0,1971.0999755859375,1977.800048828125,1976.11376953125,1469727,0.0,0.0
2025-07-29,1977.800048828125,1984.5,1943.800048828125,1972.5999755859375,1970.918212890625,847965,0.0,0.0
2025-07-30,1972.699951171875,1989.0999755859375,1945.0999755859375,1959.800048828125,1958.129150390625,932988,0.0,0.0
2025-07-31,1953.0999755859375,1968.300048828125,1941.0999755859375,1948.0,1946.339111328125,985553,0.0,0.0
2025-08-01,1945.0,1977.9000244140625,1911.199951171875,1916.300048828125,1914.666259765625,836974,0.0,0.0
2025-08-04,1923.0,1944.4000244140625,1923.0,1933.5999755859375,1931.951416015625,982532,0.0,0.0
2025-08-05,1930.0999755859375,1942.699951171875,1916.0,1939.4000244140625,1937.74658203125,1101680,0.0,0.0
2025-08-06,1939.4000244140625,1946.699951171875,1912.199951171875,1924.0,1922.359619140625,875588,0.0,0.0
2025-08-07,1919.699951171875,1932.9000244140625,1890.5999755859375,1914.0,1912.3681640625,905353,0.0,0.0
2025-08-08,1915.0,1929.699951171875,1906.4000244140625,1919.199951171875,1917.563720703125,507893,0.0,0.0
2025-08-11,1918.0,1939.800048828125,1903.0999755859375,1922.800048828125,1921.16064453125,1489228,0.0,0.0
2025-08-12,1925.0,1934.300048828125,1904.0,1908.0,1906.373291015625,899579,0.0,0.0
2025-08-13,1914.0,1920.0,1892.9000244140625,1914.4000244140625,1912.767822265625,710014,0.0,0.0
2025-08-14,1914.4000244140625,1939.0999755859375,1912.5,1925.0999755859375,1923.4586181640625,765742,0.0,0.0
2025-08-18,1950.0,2017.0,1950.0,1993.5,1991.8004150390625,1473915,0.0,0.0
2025-08-19,1994.0,1997.5999755859375,1964.800048828125,1972.199951171875,1970.5184326171875,1389770,0.0,0.0
2025-08-20,1972.800048828125,1976.5,1949.199951171875,1958.5,1956.8302001953125,1461680,0.0,0.0
2025-08-21,1984.0,1998.0,1974.5,1980.0,1978.3118896484375,2346236,0.0,0.0
2025-08-22,1975.0,1977.300048828125,1963.5,1965.9000244140625,1964.223876953125,709444,0.0,0.0
2025-08-25,1959.0999755859375,1967.800048828125,1953.0,1963.800048828125,1962.125732421875,869509,0.0,0.0
2025-08-26,1960.0,1963.4000244140625,1917.5999755859375,1924.199951171875,1922.5594482421875,1179819,0.0,0.0
2025-08-28,1920.0,1939.699951171875,1910.5999755859375,1917.5999755859375,1915.965087890625,985012,0.0,0.0
2025-08-29,1923.0999755859375,1931.0999755859375,1910.0,1913.5,1911.8685302734375,735268,0.0,0.0
2025-09-01,1918.9000244140625,1946.0,1913.0,1943.5,1941.843017578125,590079,0.0,0.0
2025-09-02,1945.0,1958.699951171875,1938.5999755859375,1955.9000244140625,1954.232421875,907972,0.0,0.0
2025-09-03,1950.0,1972.0,1950.0,1966.0999755859375,1964.4237060546875,934230,0.0,0.0
2025-09-04,1985.0,2033.800048828125,1971.0,2002.199951171875,2000.492919921875,2459026,0.0,0.0
2025-09-05,2013.9000244140625,2023.800048828125,2002.0999755859375,2014.4000244140625,2012.6826171875,1077230,0.0,0.0
2025-09-08,2014.4000244140625,2026.4000244140625,2006.0999755859375,2008.4000244140625,2006.687744140625,338055,0.0,0.0
2025-09-09,2012.0,2039.0,2012.0,2025.300048828125,2023.5733642578125,1240640,0.0,0.0
2025-09-10,2035.0999755859375,2047.0,2026.5999755859375,2038.199951171875,2036.462158203125,927634,0.0,0.0
2025-09-11,2038.0,2048.800048828125,2028.4000244140625,2037.800048828125,2036.0626220703125,720797,0.0,0.0
2025-09-12,2036.0999755859375,2089.0,2034.300048828125,2081.5,2079.725341796875,1546838,0.0,0.0
2025-09-15,2078.0,2097.0,2068.0,2080.0,2078.2265625,1014957,0.0,0.0
2025-09-16,2085.0,2104.89990234375,2077.60009765625,2080.300048828125,2078.5263671875,928203,0.0,0.0
2025-09-17,2088.0,2090.0,2054.89990234375,2057.0,2055.246337890625,1199866,0.0,0.0
2025-09-18,2066.0,2075.0,2045.0,2069.199951171875,2067.435791015625,904666,0.0,0.0
2025-09-19,2069.0,2077.199951171875,2053.699951171875,2067.300048828125,2065.53759765625,1973991,0.0,0.0
2025-09-22,2067.300048828125,2082.0,2062.300048828125,2069.5,2067.735595703125,633360,0.0,0.0
2025-09-23,2068.0,2092.0,2068.0,2084.39990234375,2082.622802734375,1177350,0.0,0.0
